start_date,end_date,response_type,progress,duration,finished,date_recorded,response_id,work_area,work_area_other_explanation,work_area_merged,linked_data_description,description_quality,description_opinion,linked_data_benefits,benefits_quality,benefits_score,additional_thoughts
8/11/2017 13:01,8/11/2017 13:07,IP Address,100,363,TRUE,8/11/2017 13:07,R_2xXdEoGviH2JSDg,Other (please describe),Digital Scholarship,Digital Initiatives and Collections,"Data that is freely available and plays nicely with lots of different formats, softwares, etc; makes connections between several access points",1,0,"Making collections accessible across libraries? Using digitized versions of specific objects discoverable on the open web? Highlighting research-curated (graduate student, faculty) datasets designed for reuse and reusability?(honestly I'm not totally sure I still understand LoD)",2,0,Can we have a training on what LOD is and what it does?
8/11/2017 13:02,8/11/2017 13:30,IP Address,100,1643,TRUE,8/11/2017 13:30,R_1IG9lTe4AUICBFc,Information Technology,,Information Technology,"Elements of description are moved from their specific context, to a linked resource on the internet. This allows us to describe things using unique, shared resources, as opposed to restricted, and repeated, terms. An author of a book can be ""linked"" as a commentator on a blog post, or the subject of a documentary film.",1,0,"The benefits are intra-institutional as well, such as discovering information across traditional siloed datastores. For example, linking marc metatadata, with archival metatadata, vendored  metadata, geodata, and beyond to institutional research information. With the inferences that one can make using linked data, there's a tremendous benefit beyond just library users to administrative and research units within the university. For example, one could discover latent areas of research and proactively reach to support them. Budget decisions could be driven by statistics gathered from this information. Departments and schools that consume data, for research, or any other purpose, could see a cost savings if their information is discoverable to others because they would only be paying for one copy, as opposed to multiple per department. This is particularly true for geodata. Lastly, there could be an increase in multidisciplinary research because of a kind of cross-pollination with different areas finding intersections of interests.",3,1,
8/11/2017 13:32,8/11/2017 13:33,IP Address,100,40,TRUE,8/11/2017 13:33,R_2feLV2mShwjfy9l,Technical Services and Metadata,,Technical Services and Metadata,access points have become links,1,0,links to other works by an author,1,0,No
8/11/2017 14:06,8/11/2017 14:18,IP Address,100,730,TRUE,8/11/2017 14:18,R_3D22t74XIgU72Tt,Technical Services and Metadata,,Technical Services and Metadata,"Linked data is a technique that would allow connections to be made between separate collections to discover related items that may not otherwise be formally associated. This is done through formally defining the meaning of labels (in other words, ""metadata"") and using various technologies to form ""links"" between these labeled terms, so that the links form a ""web"" that people and machines can use to make discoveries.",2,1,"My examples are outside the library: Netflix makes genre recommendations on-the-fly for things like ""witty Korean shows"" and ""horror films with a strong female lead"" by linking your viewing habits with metadata descriptions from their programming. For cell phones, many mobile maps take notice of linked data, based again on your past preferences, to recommend restaurants, gas stations, etc. ... and attempt to sell you other things.",1,1,"Libraries haven't yet shown the ability to make linked data use relevant to the way people already use library collections in the way that search engines (or more accurately, Google) has been able to take advantage of people's questions to entice them to buy things. "
8/11/2017 14:15,8/11/2017 15:13,IP Address,100,3478,TRUE,8/11/2017 15:13,R_3HMoej0NWQZynSb,Technical Services and Metadata,,Technical Services and Metadata,"Linking pieces of information like names, titles, and concepts in one database (such as a library catalog) to other databases which can provide additional information or new .  For instance, a library catalog could link an author to a Wikipedia article about her; link a title to reviews and summaries; link a subject heading to the equivalent term in a foreign language thesaurus.",1,0,"* Link titles to summaries, reviews, cover images, etc.* Link authors who are faculty to their university directory listing, vitae, research* Link authors, titles, subjects to discipline-specific databases* Researchers could select discipline-specific authorities, letting them search for persons, titles, subjects, etc. under the name by which they are known in the discipline* Similarly, let people search by names and terms in other languages* Let a library _display_ names, titles, subjects in discipline-specific forms, other language forms, the form by which they are known locally, etc.* Let _users_ choose which form to display names, titles, subjects, prioritizing multiple possible sources* Link subject headings to subjects in journal databases to allow proper subject concept searching and faceting which encompasses both books and articles* Link geographic terms to CIA World Factbook, GIS services, census data, economic databases, etc.* Allow someone to find books about a location by clicking on a map* Tell a user that the author they are looking at in the catalog has a book reading somewhere in town tomorrowThis is just what I can come up with off the top of my head in ten minutes or so.  There are hundreds of other possibilities.",2,1,
8/11/2017 17:40,8/11/2017 17:47,IP Address,100,436,TRUE,8/11/2017 17:48,R_2QM2xCPCSay9uzb,Technical Services and Metadata,,Technical Services and Metadata,"Instead of using text, linked data uses URIs (which are like URLs but more permanent) to identify people, places, and things. This means that instead of pointing to a whole webpage, we can point to an individual piece of data.",2,0,"Library users will be able to find out about library items and digital collections through their preferred internet search engine (Google, bing, etc). Library users will be able to easily grab datasets related to library collections and use them in their digital humanities work. Library users will be able to click a link that performs a more precise search in an external application (for example, searches a VIAF identifier in the SNAC project) to find related resources in other institutions.",2,1,"These are important questions to ask--before embarking on a linked data project, you have to understand why you should bother and what the format will allow you to do that other formats won't. I also think there's a distinction to be made between the benefits of storing your data in a triple store, publishing embedded structured data in a webpage, and simply using and storing URIs in library records."
8/12/2017 10:43,8/12/2017 10:50,IP Address,100,371,TRUE,8/12/2017 10:50,R_2ctPumKlvoRc9S8,Technical Services and Metadata,,Technical Services and Metadata,"Where bits of data, as in Wikipedia, for example, are assigned URIs, similar to URLs.  This results in ready access to data in a search using a search engine like Google, etc.  ",1,0,Not something I would do.,0,-1,  https://www.youtube.com/watch?v=mRS1p1MKQIM  I love this video that puts the subject to music.
8/12/2017 21:49,8/12/2017 22:02,IP Address,100,786,TRUE,8/12/2017 22:02,R_2QXwCeWMHgJGb0B,Technical Services and Metadata,,Technical Services and Metadata,"The familiar Web operates by linking Web sites or Web pages (essentially whole documents) one to another. Linked data aims to link individual points of information one to another, at the same time bridging collections of information from widely varying origins.",1,0,"Library users will have a richer experience of navigating from one found resource to other resources.Library users will be able to focus their resource discovery activities by specifying much more granular terms.",1,1,The essence behind the term 'linked data' is already being superseded by developments outside the library community.
8/13/2017 17:06,8/13/2017 17:14,IP Address,100,432,TRUE,8/13/2017 17:14,R_1gi1HnSxBbGnp5a,Technical Services and Metadata,,Technical Services and Metadata,using web to link related data,0,0,"Linked data can also improve the way of searching, like Google",0,0,More update about Linked data and how to apply in some libraries.
8/14/2017 7:41,8/14/2017 7:56,IP Address,100,890,TRUE,8/14/2017 7:56,R_1FtUC1XJaHjWCdK,Technical Services and Metadata,,Technical Services and Metadata,Linked data allows you to unambiguously make connections between data in your systems.  For example Authors of books can be linked and that link could then be followed to see other books by the same author.,1,0,"The author example above would be a specific example.  If there are multiple authors with the same name linked data would only link you to books from your author, where an author name search would link you to books from both authors.Specific examples really depend on the data that is in the linked data store.  The advantage of linked data over tabular data is the use of a predicate to explain the relationship between the links.  If you had a subject link between books and LOC subjects the users could use that to browse your system based on a subject that they are interested in.  Theoretically since LOC subjects are a tree they could brows up the tree and then back down to get related items that would not show in a direct search.",3,1,
8/14/2017 8:00,8/14/2017 8:18,IP Address,100,1049,TRUE,8/14/2017 8:18,R_3efwHoNBrXHwf1R,Technical Services and Metadata,,Technical Services and Metadata,no can do; 2-5 lines is not enough.,0,0,"When a reader is stuck on a jag, say Jane Austen, linked data will provide access to all ""variations on the theme"": film adaptations; zombies; Lost in Austen; customs of the period; etc. This not only leads the user to other library collections and Wikipedia, but to IMDB, Amazon, GoodReads, blogs, dissertations, etc. That's why they call it ""the world wide WEB.""",1,1,Linked data won't work if the data isn't there to link in consistent format. That is why it is important for libraries to employ TRAINED HUMAN catalogers with COMMON SENSE and ATTENTION TO DETAIL. OCR is more often wrong than right and does not yield the results you desire from linked data.
8/14/2017 9:41,8/14/2017 10:04,IP Address,100,1376,TRUE,8/14/2017 10:04,R_3EiDHoz8LsOz6mM,Technical Services and Metadata,,Technical Services and Metadata,"Linked data is a way of connecting information resources together using formatted statements and unique identifiers (usually URLs). A statement such as ""J.K. Rowling wrote Harry Potter and the Sorcerer's Stone"" can be formatted in such a way that it can link to other statements about J.K. Rowling or about Harry Potter and the Sorcerer's Stone in order to create a web of information about the author and book.",2,0,"1.) Many libraries are using vendors to insert URIs for authorities in their catalog records as a first step toward eventually implementing more robust (and yet to be determined, in many cases) linked data initiatives; and 2.) Zepheira has created http://library.link/ which has transformed millions of bibliographic records into their version of BIBFRAME with the goal of making library holdings more visible to search engines. I believe this project is still in a relatively early stage of development.",3,1,"I worry that we're starting to suffer from ""linked data fatigue."" We have all seen so many iterations of the same linked data presentation that focuses on the theory and potential benefits of switching to linked data, but there has been relatively little in the way of practical, proven implementations of these ideas. I think we're putting undue pressure on ourselves to create something perfect that lives up to all of our (very high) expectations when we could be better served doing some more experimenting and risk-taking. "
8/14/2017 11:06,8/14/2017 11:15,IP Address,100,540,TRUE,8/14/2017 11:15,R_2sRMDqiTbisLEsz,Technical Services and Metadata,,Technical Services and Metadata,"Linked data is a way of universalizing how we describe things like books and what books are about to make it easier for people to find what they are looking for. This all happens ""behind the scenes"", but by universalizing the terms we use, we can add more description for these terms from databases around the web that hold information about them.",1,0,"1) Offer a means to automate the enrichment of the metadata from any other LOD databases that can be queried; 2) For end users, providing access to the metadata as linked data enables more reliable big data methods to be applied for research purposes, etc.; 3) generally has the potential to create a more enjoyable, reliable search experience on a platform, esp. aggregated platforms.",2,1,
8/14/2017 10:49,8/14/2017 13:21,IP Address,100,9114,TRUE,8/14/2017 13:21,R_2YxP7c6Acrw1817,Other (please describe),Digital Initiatives / Digital Collections,Digital Initiatives and Collections,"Linked Open Data is group of technologies and standards that enables us to write facts on the web and link those facts together (like the fact boxes that you see on Google and Wikipedia). When we link those facts together we can quickly answer very specific questions, like ‰ÛÏWhich fantasy authors born in Gloucestershire county went to University of Exeter?‰Û Answer: J. K. Rowling!",1,0,"Linked open data has the power unlock special collections and archival collections.  By tagging content appropriately, we'll be able to discover and visualize resources and relationships that were invisible before (see Linked Jazz, UNLV's Linked Data Project, and UIUC's Motley Collection). ",2,1,
8/14/2017 13:09,8/14/2017 14:06,IP Address,100,3422,TRUE,8/14/2017 14:06,R_3nNIZnKto8Ig6J5,Technical Services and Metadata,,Technical Services and Metadata,"Linked data is a way of structuring and connecting information so that it can be understood and used by computers, which, in turn, can improve your information retrieval using the web. (I'd follow this statement--which likely means little to many library users--with examples, maybe like LibHub & the Library Link Network.)",1,0,"1) surfacing geographically and other context-relevant library content in web search results so that any user might search for a book, an author, a string that matches to a journal article title, and pull up local or institutionally-relevant results and availability, (I'm thinking here of the knowledge graph, or the newish Google for Jobs as a model for the results, and, of course, for making library data more understandable to facilitate something similar);2) improving upon/moving beyond bib & authority record/ILS-based authority control by utilizing linking so that one of a number of possible authority sources, (e.g., VIAF), may be updated with real-time use by any linking organization, as well as associated with the same agent in different sources (e.g., ISNI, ORCID), to provide a user a web of connection/navigation of resources based on a common agent. [This is actually a couple of things, but the point is that understanding that a person who is an author of a book, say John A. Smith, is the same J. A. Smith who authored a number of journal articles, is the same John Smith who was interviewed in a documentary, not all of which might be sufficiently contained or updated in a single authority file, like LCNAF, much less be kept current in an individual library's copy of the authority record in their local system -- and certainly the name wouldn't be controlled across e-content metadata as surfaced in a discovery layer, nor within search results on the web from myriad sources.]",3,1,"I'm particularly interested in the BIBFLOW project, with a special focus on identity management for business purposes, (so, linked data for collections/acquisitions -- even if this might be a mixture of linked open data and linked enterprise data), as well as utilization of link analysis as a significant method to effect collection analysis ... but maybe thinking as 'content analysis' instead. I've speculated a little about this already, and think that if libraries--and their parent organizations--can see that vendors and publishers are specialized sorts of agents that also might be managed at scale, (with some necessary local customization/privacy, as for account numbers), there could not only be more coherent management, but also much grist for the mill of analysis. This would, presumably, lead to more potential for additional cost and labor savings, as well as a better-informed negotiating position and better business decisions."
8/15/2017 9:18,8/15/2017 9:34,IP Address,100,936,TRUE,8/15/2017 9:34,R_1mEIvKawJZ9BTZh,Information Technology,,Information Technology,"Linked Data allows connections between things online. It's more than a link between web pages though. Linked Data allows for the online representation of things (like people, places, and events) to be connected, like an authorized form of a name but with information about what that person or organization has done (with context). These connections can be processed by machines without users (end users or people creating the information) needing to purposefully create or know about those connections.",3,0,Linked data can help end users learn more about any topic semantically represented online. It can also help provide more accurate information (or make identifying false information easier) through graph connection strength. Information can be more precisely gathered - disambiguation can be based on context and graph connections.,2,1,
8/15/2017 9:36,8/15/2017 9:39,IP Address,100,194,TRUE,8/15/2017 9:39,R_pseDJs07Mhe9UHf,Technical Services and Metadata,,Technical Services and Metadata,Linked data allows us to find out how our materials relate to the larger world of resources.  We can get information from many places on the Web at the same time and enhance our understanding of local information.,1,0,"I'm not sure if this is included, but I think it could link libraries to each other, not just through Wikipedia.  ",1,1,"I hope we can start talking about this in the way this survey talks about it, rather than in the abstract!"
8/15/2017 13:12,8/15/2017 14:36,IP Address,100,5048,TRUE,8/15/2017 14:36,R_2f3fYgXUc5pleKD,Information Technology,,Information Technology,Linked data is a mechanism for connecting different and diverse data sources so that new knowledge can be developed. ,1,0,"1. Through a search interface, users will be able to connect search terms to specific people and projects. Through a browse interface, users can explore people and projects along a knowledge graph.2. In an IR environment, users could discover papers from across disciplines that would be helpful to their research. 3. Google is already leveraging linked data through their Knowledge Graph, a feature that millions of users encounter every day. ",2,1,"Linked data haters are still searching for the ""killer app"" that will clearly demonstrate the value of linked data. In the absence of such an app, the haters say that linked data is a waste of time and effort. But a single ""killer app"" need not appear‰ÛÓlinked data is more like an overall concept and a general approach to metadata. I would say that linked data is primarily about interoperability and discovery. Allow your data sources to talk to other data sources, then create discovery interfaces that can highlight the connections. This is the future, and it's a good one. "
8/14/2017 12:12,8/15/2017 15:32,IP Address,100,98391,TRUE,8/15/2017 15:32,R_2E0JSAGWzfJcblF,Technical Services and Metadata,,Technical Services and Metadata,"Linked data enables information/content to be easily re-purposed in multiple settings, the way a single song (or video) can be used in various different playlists.  Linked data has a flexible structure that allows questions to be answered (rather than simply matching keywords with results).",1,0,"I think it's important to clarify between language-specific iterations of Wikipedia and the language-bridging Wikidata, which connects (to use IFLA-LRM terminology) a ""res"" with its various ""nomen"": en=Earth, es=Tierra, fr=Terre, ru=_Ñ_µ___È„, vi=TrÌÁi €‡¼´t, etc.  I see the potential for language-neutral navigation of library collections as particularly valuable (at least for some users).Linked data could also allow users to navigate library catalogs at the level of the work (however that might be locally or custom defined), rather than at the (typical) level of the edition/format.  A public library might purchase a popular title in five formats (print, ebook, large print, cd audio, eaudio) or a movie in three (dvd, blu, streaming vid): if the terms in the title are short or common, this creates lots of near-duplicates in the results.  Same goes for different reprints of ""perennial"" or classic titles.  I imagine (at least some) users would value this type of aggregation.A pervasive linked data environment could enable users to generate requests for library purchases directly from (say) Amazon, publisher, or author websites.A pervasive linked data environment could enable expert/engaged users to contribute information that might otherwise fall outside the scope of the catalog: from character names, to intricate sub-series relationships, or any other detail they deem important (but appears to be missing).Linked data could allow for things like sequence/numeration to be treated as a coded value rather than a strictly transcribed element.  This could offer users better success when searching for the ""complete second season"" which might've been published (variously, over time) as ""season 2"", ""season two"", ""series II"", etc.  (I consider this the legacy of ""uniform"" headings evolving into ""multiform"" access points.)",3,1,"I'm so glad this research will directly address users!Question: Will your focus be limited to academic library settings?  Might the work be adapted for public library users? ~ David Pimentel, dpimentel@denverlibrary.org "
8/17/2017 12:50,8/17/2017 12:59,IP Address,100,536,TRUE,8/17/2017 12:59,R_29oad2HyFfnsIxk,Technical Services and Metadata,,Technical Services and Metadata,"publishing and connecting structured data on the Internet",0,0,linking to relevant and useful (meta)data; supporting and expanding discovery of and access to libraries' collections ,1,1,
8/17/2017 14:46,8/17/2017 14:54,IP Address,100,474,TRUE,8/17/2017 14:54,R_1NtsiqmuRTByu1q,Technical Services and Metadata,,Technical Services and Metadata,"Linked data makes our library catalogue information more readable for search engines while also providing links between titles, concepts and author influences for the first time. This makes for a better virtual browsing experience that what we can currently offer customers. ",0,0,"Exposing special and archival collections through search engines is going to revolutionize the way research is done. I can imagine searching the internet and coming up with amazing lists of primary sources and where they are located, rather than having to work on word of mouth and fond lists. Zepheira is starting to offer some very interesting ways to use linked data for libraries. Social media posts and living lists are very encouraging offerings. ",2,1,"The biggest hindrance for linked data is that libraries are still using MARC records and not cataloging in Bibframe. Once ILS databases allow for borne bibframe records and LC and OCLC create borne bibframe records, the more we'll see the adoption and growth of the linked data sphere and the advantages that will come with it. "
8/18/2017 8:00,8/18/2017 8:12,IP Address,100,759,TRUE,8/18/2017 8:12,R_XzARyy1onsX2ODT,Technical Services and Metadata,,Technical Services and Metadata,"Linked data is coding information ""behind the scenes"" that allows similar information to be connected together.",0,0,"Linking between different media formats to give patrons well-rounded informational options.Linking between databases.",1,1,It isn't being currently done or even talked about in my library because of our library system being more of a print based one. 
8/18/2017 10:04,8/18/2017 10:23,IP Address,100,1157,TRUE,8/18/2017 10:23,R_1E4HS1pfW1WyNRA,Technical Services and Metadata,,Technical Services and Metadata,Who? What? Why? When? Where? How? Web pages and library catalogues can all use embedded links to help you explore and discover the answer to these questions.,0,0,"Europeana Linked Heritage http://pro.europeana.eu/project/linked-heritageI'd like to see Archives and Library collections linked. At the moment in the UK we have 2 separate silos of data. It would be fantastic if the Archives Hub & COPAC could be cross-searched for the benefit of users. e.g. Artists books are often catalogued as books but their creators are artists whose personal papers may be catalogued as archival materials. What if Artist A created an AB and actually wrote about that process? It's not possible to make the linkages at present.",1,1,"It's brilliant but daunting!I look at my own University's metadata and wonder if the data will ever be rich enough to publish to the web."
8/18/2017 15:38,8/18/2017 15:52,IP Address,100,835,TRUE,8/18/2017 15:52,R_3P5BAQFOZaTrB0Q,Other (please describe),Digital Curation,Digital Initiatives and Collections,"Linked data is the idea of publishing information about real-world concepts, and the relationships between those concepts, online in a standard format that software can process. Because the data is online and standardized, many sets of data can be combined to discover new information and relationships.",1,0,Library users will have access to better contextual information in library catalogs that can enrich records with linked data,1,1,
8/21/2017 9:25,8/21/2017 9:34,IP Address,100,539,TRUE,8/21/2017 9:34,R_1DU8ajE0IZgTn2S,Information Technology,,Information Technology,Is a way to represent information that allow machines to give answers to your queries rather that a collections of items.,0,0,"For example, in a institutional repository,  to discover research topics that are being studied by different departments to look for opportunities to do interdisciplinary projects. ",1,1,
8/22/2017 8:23,8/22/2017 8:37,IP Address,100,797,TRUE,8/22/2017 8:37,R_ZfKCYB0yaAPYlb3,Technical Services and Metadata,,Technical Services and Metadata,A conventional form in which pieces of information relating together are communicated in a permanent way.,0,0,"_ Discoverability of library collections themselves : new links between resources will allow the computing of other links between distant resources more losely related, such as a work and works inspired by the first one._ Possibility of opening the library on other professional community through shared ontologies. ",2,1,"Linked Data is a powerful but complex technology. It is very suitable for dissemination of metadata on the web, but may be less suitable for the cataloging of resources itself."
8/24/2017 11:23,8/24/2017 11:28,IP Address,100,346,TRUE,8/24/2017 11:28,R_1KkB4dnUzeyw9om,Information Technology,,Information Technology,Linked data is a way of describing information in a way that enables different pieces of information to be linked together flexibly.,1,0,"Linking from one information source to another to enable onward discovery (e.g., from a discovery tool to related resources).Linking into a local digital repository from elsewhere to expose and make available local digital collections.Enhancing discoverability through linking to high quality authority records.",2,1,Linked data always seems a great idea without an obvious way to easily implement it.  How does it get embedded in the tools we already use?
8/25/2017 15:04,8/25/2017 15:20,IP Address,100,909,TRUE,8/25/2017 15:20,R_Ugz4sU20UTrdCX7,Technical Services and Metadata,,Technical Services and Metadata,"•â¤	Linked data is information (data) residing in different online resources related  by either content or association, that can be accessed on the Web through hyperlinks.  The connectivity and access are facilitated only if the data has been electronically published in standardized structured formats (Semantic Web standards) so that the users‰Ûª searches can be done by computers.  ",1,0,"1. Discoverability of, and access to related  images (two dimensional), moving images, sound recording resources.  One example is using Linked Jazz to find out who played at Carnegie Hall, and what their wider relationships were (‰ÛÏData Interlinking: Linked Jazz and Carnegie Hall‰Û).  Another example is using VIAF for finding or for creating name authority records, and for disambiguating identities across 43 national catalogs.  Yet another, the Google Knowledge Graphs.  Our users benefit from the LD versions of the Getty tools, i.e., artists art sales, from their collection of auction catalogs.  2. Creation of new resources: visualizations of art and art history topics, discovery of minor/marginalized/unpublished/non-glamorous artists; trends; histories. ",2,1,"It is not easy to find good examples of LD, which indicates that the potential for research hasn‰Ûªt been harnessed yet, at least not among the library community."
8/25/2017 18:10,8/25/2017 18:18,IP Address,100,512,TRUE,8/25/2017 18:18,R_3ElKh8LhPqYRExO,Technical Services and Metadata,,Technical Services and Metadata,Linked data is about making meaningful connections among disparate data and across distributed systems.,1,0,"Users will be able to discovery and access more information by traversing data across systems, universities, etc. Users will be able to use and interact with collections in new and innovative ways, such as annotating digital special collections and exploring entities embedded in creative works.",2,1,"I would be interested in more conversations around how we as a library, archives, museum community can build a broad strategy for connecting data across institutions using linked data."
